mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-10-22 15:11:29,2015-10-22 15:21:29,7.36,7.16,-4.1,10.8100004196167,18.010000228881836,33.31999969482422,6.1,rx_en,3.3499999046325684,2.0999999046325684,-2.8499999046325684,-1.986,143.693,1.64,
3,2015-10-22 15:11:29,2015-10-22 15:21:29,7.36,7.16,-4.1,10.8100004196167,18.010000228881836,33.31999969482422,5.1,va_cs,3.3499999046325684,2.0999999046325684,-2.8499999046325684,-1.986,143.693,1.64,
3,2015-10-22 15:11:29,2015-10-22 15:21:29,7.36,7.16,-4.1,10.8100004196167,18.010000228881836,33.31999969482422,9.968,bisection,3.3499999046325684,2.0999999046325684,-2.8499999046325684,-1.986,143.693,1.64,
3,2015-10-22 15:12:02,2015-10-22 15:22:02,7.35,7.17,-4.09,1.5499999523162842,15.510000228881836,16.399999618530273,5.09,shear,3.369999885559082,1.8799999952316284,-2.7799999713897705,-1.973,145.85,1.65,
3,2015-10-22 15:12:02,2015-10-22 15:22:02,7.35,7.17,-4.09,1.5499999523162842,15.510000228881836,16.399999618530273,6.09,rx_en,3.369999885559082,1.8799999952316284,-2.7799999713897705,-1.973,145.85,1.65,
3,2015-10-22 15:12:02,2015-10-22 15:22:02,7.35,7.17,-4.09,1.5499999523162842,15.510000228881836,16.399999618530273,5.09,va_cs,3.369999885559082,1.8799999952316284,-2.7799999713897705,-1.973,145.85,1.65,
3,2015-10-22 15:12:02,2015-10-22 15:22:02,7.35,7.17,-4.09,1.5499999523162842,15.510000228881836,16.399999618530273,9.955,bisection,3.369999885559082,1.8799999952316284,-2.7799999713897705,-1.973,145.85,1.65,
3,2015-10-23 14:23:38,2015-10-23 14:33:38,7.98,6.89,-4.22,12.520000457763672,-9.130000114440918,25.1299991607666,3.684,shear,5.300000190734863,-2.200000047683716,-2.2200000286102295,-3.174,224.702,1.93,
3,2015-10-23 14:23:38,2015-10-23 14:33:38,7.98,6.89,-4.22,12.520000457763672,-9.130000114440918,25.1299991607666,3.833,rx_en,5.300000190734863,-2.200000047683716,-2.2200000286102295,-3.174,224.702,1.93,
3,2015-10-23 14:23:38,2015-10-23 14:33:38,7.98,6.89,-4.22,12.520000457763672,-9.130000114440918,25.1299991607666,11.911,va_cs,5.300000190734863,-2.200000047683716,-2.2200000286102295,-3.174,224.702,1.93,
3,2015-10-23 14:23:38,2015-10-23 14:33:38,7.98,6.89,-4.22,12.520000457763672,-9.130000114440918,25.1299991607666,1.364,bisection,5.300000190734863,-2.200000047683716,-2.2200000286102295,-3.174,224.702,1.93,
3,2015-11-01 03:20:02,2015-11-01 03:30:02,9.16,1.07,-0.57,13.569999694824219,12.489999771118164,64.87000274658203,0.362,shear,-4.610000133514404,6.559999942779541,-2.319999933242798,-23.487,109.458,2.4,
3,2015-11-01 03:20:02,2015-11-01 03:30:02,9.16,1.07,-0.57,13.569999694824219,12.489999771118164,64.87000274658203,1.582,rx_en,-4.610000133514404,6.559999942779541,-2.319999933242798,-23.487,109.458,2.4,
