mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,jet_time,'np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,10.896,shear,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,12.777,rx_en,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,14.904,va_cs,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,10.119,bisection,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,10.896,shear,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,12.777,rx_en,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,14.904,va_cs,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,10.119,bisection,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,10.896,shear,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,12.777,rx_en,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,14.904,va_cs,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.05000019073486,18.0400009155273,17.6499996185303,10.119,bisection,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.74000000953674,8.42000007629395,1.16999995708466,0.162288173447983,82.0891271436077,4.76
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.17999982833862,16.5900001525879,14.5699996948242,8.684,shear,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.79999995231628,11.539999961853,3.65000009536743,0.181218975096731,72.4554321872498,3.68
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.17999982833862,16.5900001525879,14.5699996948242,13.173,rx_en,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.79999995231628,11.539999961853,3.65000009536743,0.181218975096731,72.4554321872498,3.68
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.17999982833862,16.5900001525879,14.5699996948242,13.151,va_cs,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.79999995231628,11.539999961853,3.65000009536743,0.181218975096731,72.4554321872498,3.68
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.17999982833862,16.5900001525879,14.5699996948242,12.988,bisection,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.79999995231628,11.539999961853,3.65000009536743,0.181218975096731,72.4554321872498,3.68
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.51999998092651,15.3900003433228,18.8899993896484,12.14,shear,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.19999980926514,6.44000005722046,-0.330000013113022,0.229717540798425,92.9311235452758,2.75
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.51999998092651,15.3900003433228,18.8899993896484,13.26,rx_en,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.19999980926514,6.44000005722046,-0.330000013113022,0.229717540798425,92.9311235452758,2.75
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.51999998092651,15.3900003433228,18.8899993896484,15.593,va_cs,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.19999980926514,6.44000005722046,-0.330000013113022,0.229717540798425,92.9311235452758,2.75
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.51999998092651,15.3900003433228,18.8899993896484,9.19,bisection,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.19999980926514,6.44000005722046,-0.330000013113022,0.229717540798425,92.9311235452758,2.75
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.22999954223633,19.6599998474121,15.6499996185303,5.36,shear,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.40000009536743,5.84000015258789,-5.80000019073486,0.177087945045787,134.852331651767,2.39
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.22999954223633,19.6599998474121,15.6499996185303,6.666,rx_en,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.40000009536743,5.84000015258789,-5.80000019073486,0.177087945045787,134.852331651767,2.39
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.22999954223633,19.6599998474121,15.6499996185303,6.076,va_cs,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.40000009536743,5.84000015258789,-5.80000019073486,0.177087945045787,134.852331651767,2.39
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.22999954223633,19.6599998474121,15.6499996185303,5.037,bisection,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.40000009536743,5.84000015258789,-5.80000019073486,0.177087945045787,134.852331651767,2.39
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.29999995231628,15.0699996948242,6.15000009536743,9.237,shear,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.64999997615814,7.61999988555908,-2.75999999046326,0.218419864741405,109.91062548228,2.42
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.29999995231628,15.0699996948242,6.15000009536743,6.629,rx_en,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.64999997615814,7.61999988555908,-2.75999999046326,0.218419864741405,109.91062548228,2.42
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.29999995231628,15.0699996948242,6.15000009536743,12.925,va_cs,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.64999997615814,7.61999988555908,-2.75999999046326,0.218419864741405,109.91062548228,2.42
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.29999995231628,15.0699996948242,6.15000009536743,5.266,bisection,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.64999997615814,7.61999988555908,-2.75999999046326,0.218419864741405,109.91062548228,2.42
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.0799999982118607,34.9900016784668,11.7299995422363,3.35,shear,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.44000005722046,1.72000002861023,-9.40999984741211,0.00620131398432435,169.641586000525,3.84
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.0799999982118607,34.9900016784668,11.7299995422363,4.6,rx_en,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.44000005722046,1.72000002861023,-9.40999984741211,0.00620131398432435,169.641586000525,3.84
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.0799999982118607,34.9900016784668,11.7299995422363,5.157,va_cs,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.44000005722046,1.72000002861023,-9.40999984741211,0.00620131398432435,169.641586000525,3.84
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.0799999982118607,34.9900016784668,11.7299995422363,4.171,bisection,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.44000005722046,1.72000002861023,-9.40999984741211,0.00620131398432435,169.641586000525,3.84
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.319999992847443,34.0699996948242,10.4200000762939,3.38,shear,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.45000004768372,1.72000002861023,-9.40999984741211,0.00744260963704771,169.641586000525,3.92
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.319999992847443,34.0699996948242,10.4200000762939,4.613,rx_en,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.45000004768372,1.72000002861023,-9.40999984741211,0.00744260963704771,169.641586000525,3.92
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.319999992847443,34.0699996948242,10.4200000762939,5.17,va_cs,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.45000004768372,1.72000002861023,-9.40999984741211,0.00744260963704771,169.641586000525,3.92
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.319999992847443,34.0699996948242,10.4200000762939,4.22,bisection,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.45000004768372,1.72000002861023,-9.40999984741211,0.00744260963704771,169.641586000525,3.92
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.62999999523163,-2.72000002861023,1.08000004291534,2.736,shear,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.58000004291534,-2.82999992370605,-7.26000022888184,0.220905834244284,201.30955682408,2.93
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.62999999523163,-2.72000002861023,1.08000004291534,4.705,rx_en,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.58000004291534,-2.82999992370605,-7.26000022888184,0.220905834244284,201.30955682408,2.93
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.62999999523163,-2.72000002861023,1.08000004291534,5.205,va_cs,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.58000004291534,-2.82999992370605,-7.26000022888184,0.220905834244284,201.30955682408,2.93
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.62999999523163,-2.72000002861023,1.08000004291534,5.61,bisection,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.58000004291534,-2.82999992370605,-7.26000022888184,0.220905834244284,201.30955682408,2.93
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74000000953674,-1.61000001430511,0.790000021457672,2.732,shear,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.62000000476837,-2.85999989509583,-7.25,0.221378374535856,201.528382424709,2.98
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74000000953674,-1.61000001430511,0.790000021457672,4.714,rx_en,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.62000000476837,-2.85999989509583,-7.25,0.221378374535856,201.528382424709,2.98
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74000000953674,-1.61000001430511,0.790000021457672,5.215,va_cs,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.62000000476837,-2.85999989509583,-7.25,0.221378374535856,201.528382424709,2.98
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74000000953674,-1.61000001430511,0.790000021457672,5.61,bisection,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.62000000476837,-2.85999989509583,-7.25,0.221378374535856,201.528382424709,2.98
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.89999997615814,-6.11999988555908,-3.08999991416931,2.72,shear,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.62999999523163,-2.90000009536743,-7.26999998092651,0.222316063161511,201.747030440419,2.84
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.89999997615814,-6.11999988555908,-3.08999991416931,4.709,rx_en,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.62999999523163,-2.90000009536743,-7.26999998092651,0.222316063161511,201.747030440419,2.84
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.89999997615814,-6.11999988555908,-3.08999991416931,5.212,va_cs,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.62999999523163,-2.90000009536743,-7.26999998092651,0.222316063161511,201.747030440419,2.84
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.89999997615814,-6.11999988555908,-3.08999991416931,5.6,bisection,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.62999999523163,-2.90000009536743,-7.26999998092651,0.222316063161511,201.747030440419,2.84
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.48999977111816,12.039999961853,17.0200004577637,2.871,shear,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.32000005245209,-2.0699999332428,-7.15999984741211,0.229454097934048,196.114241733801,3.27
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.48999977111816,12.039999961853,17.0200004577637,5.13,rx_en,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.32000005245209,-2.0699999332428,-7.15999984741211,0.229454097934048,196.114241733801,3.27
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.48999977111816,12.039999961853,17.0200004577637,5.262,va_cs,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.32000005245209,-2.0699999332428,-7.15999984741211,0.229454097934048,196.114241733801,3.27
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.48999977111816,12.039999961853,17.0200004577637,5.58,bisection,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.32000005245209,-2.0699999332428,-7.15999984741211,0.229454097934048,196.114241733801,3.27
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.42999982833862,8.06999969482422,14.1999998092651,2.857,shear,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.3400000333786,-2.00999999046326,-7.17999982833862,0.230718691747354,195.68665823138,3.43
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.42999982833862,8.06999969482422,14.1999998092651,5.125,rx_en,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.3400000333786,-2.00999999046326,-7.17999982833862,0.230718691747354,195.68665823138,3.43
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.42999982833862,8.06999969482422,14.1999998092651,5.263,va_cs,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.3400000333786,-2.00999999046326,-7.17999982833862,0.230718691747354,195.68665823138,3.43
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.42999982833862,8.06999969482422,14.1999998092651,5.517,bisection,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.3400000333786,-2.00999999046326,-7.17999982833862,0.230718691747354,195.68665823138,3.43
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.889999985694885,19.4200000762939,8.88000011444092,2.75,shear,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.73000001907349,-1.35000002384186,-7.78000020980835,0.240997558572061,189.84404611346,3.71
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.889999985694885,19.4200000762939,8.88000011444092,5.291,rx_en,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.73000001907349,-1.35000002384186,-7.78000020980835,0.240997558572061,189.84404611346,3.71
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.889999985694885,19.4200000762939,8.88000011444092,5.487,va_cs,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.73000001907349,-1.35000002384186,-7.78000020980835,0.240997558572061,189.84404611346,3.71
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.889999985694885,19.4200000762939,8.88000011444092,5.5,bisection,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.73000001907349,-1.35000002384186,-7.78000020980835,0.240997558572061,189.84404611346,3.71
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10,-5.49,-1.71000003814697,4.32999992370606,-1.53999996185303,2.736,shear,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.87999999523163,-1.51999998092651,-7.67999982833862,0.241677519859443,191.238128704194,3.74
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10,-5.49,-1.71000003814697,4.32999992370606,-1.53999996185303,5.285,rx_en,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.87999999523163,-1.51999998092651,-7.67999982833862,0.241677519859443,191.238128704194,3.74
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10,-5.49,-1.71000003814697,4.32999992370606,-1.53999996185303,5.481,va_cs,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.87999999523163,-1.51999998092651,-7.67999982833862,0.241677519859443,191.238128704194,3.74
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10,-5.49,-1.71000003814697,4.32999992370606,-1.53999996185303,5.481,bisection,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.87999999523163,-1.51999998092651,-7.67999982833862,0.241677519859443,191.238128704194,3.74
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87000000476837,30.5400009155273,29.3099994659424,2.99,shear,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.27999997138977,-2.39000010490417,-17.1900005340576,-0.0254032828843695,187.915337295631,4.64
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87000000476837,30.5400009155273,29.3099994659424,0.99,rx_en,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.27999997138977,-2.39000010490417,-17.1900005340576,-0.0254032828843695,187.915337295631,4.64
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87000000476837,30.5400009155273,29.3099994659424,1.74,va_cs,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.27999997138977,-2.39000010490417,-17.1900005340576,-0.0254032828843695,187.915337295631,4.64
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.87000000476837,30.5400009155273,29.3099994659424,2.671,bisection,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.27999997138977,-2.39000010490417,-17.1900005340576,-0.0254032828843695,187.915337295631,4.64
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.2299995422363,21,-16.0699996948242,10.696,shear,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.63000011444092,7.01000022888184,1.52999997138977,0.0347161677773941,77.6877259216948,8.23
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.2299995422363,21,-16.0699996948242,11.838,rx_en,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.63000011444092,7.01000022888184,1.52999997138977,0.0347161677773941,77.6877259216948,8.23
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.2299995422363,21,-16.0699996948242,16.494,va_cs,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.63000011444092,7.01000022888184,1.52999997138977,0.0347161677773941,77.6877259216948,8.23
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.2299995422363,21,-16.0699996948242,7.808,bisection,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.63000011444092,7.01000022888184,1.52999997138977,0.0347161677773941,77.6877259216948,8.23
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.9799995422363,27.0799999237061,17.9599990844727,4.85,shear,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.0399999991059303,3.35999989509583,-6.28999996185303,0.0769946301207463,151.925154463401,4.52
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.9799995422363,27.0799999237061,17.9599990844727,5.85,rx_en,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.0399999991059303,3.35999989509583,-6.28999996185303,0.0769946301207463,151.925154463401,4.52
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.9799995422363,27.0799999237061,17.9599990844727,5.517,va_cs,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.0399999991059303,3.35999989509583,-6.28999996185303,0.0769946301207463,151.925154463401,4.52
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.9799995422363,27.0799999237061,17.9599990844727,5.078,bisection,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.0399999991059303,3.35999989509583,-6.28999996185303,0.0769946301207463,151.925154463401,4.52
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23000001907349,28.2800006866455,26.7999992370605,5.34,shear,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.88000011444092,2.15000009536743,-6.07999992370606,0.125184009141494,160.525469119092,3.91
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23000001907349,28.2800006866455,26.7999992370605,5.201,rx_en,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.88000011444092,2.15000009536743,-6.07999992370606,0.125184009141494,160.525469119092,3.91
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23000001907349,28.2800006866455,26.7999992370605,5.077,va_cs,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.88000011444092,2.15000009536743,-6.07999992370606,0.125184009141494,160.525469119092,3.91
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.23000001907349,28.2800006866455,26.7999992370605,5.263,bisection,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.88000011444092,2.15000009536743,-6.07999992370606,0.125184009141494,160.525469119092,3.91
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17000007629395,14.6000003814697,10.289999961853,15.065,shear,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.76000022888184,-1,-0.119999997317791,0.235638206840252,263.190954591179,4.65
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17000007629395,14.6000003814697,10.289999961853,12.063,rx_en,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.76000022888184,-1,-0.119999997317791,0.235638206840252,263.190954591179,4.65
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17000007629395,14.6000003814697,10.289999961853,15.017,va_cs,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.76000022888184,-1,-0.119999997317791,0.235638206840252,263.190954591179,4.65
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.17000007629395,14.6000003814697,10.289999961853,4.503,bisection,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.76000022888184,-1,-0.119999997317791,0.235638206840252,263.190954591179,4.65
3,2015-09-11 16:23:34,2015-09-11 16:33:34,2.9,10.42,-5.06,2.73000001907349,6.71999979019165,3.82999992370605,8.508,shear,False,False,True,0.671,111.409,2015-09-11 16:30:19.529121536+00:00,3,3.792,-2.78999996185303,2.3199999332428,-1.6599999666214,0.24637222860378,125.50262230072,4.95
