mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-09-07 11:08:33,2015-09-07 11:18:33,4.68,7.96,-4.96,8.760000228881836,20.65999984741211,18.1299991607666,1.267,va_cs,-1.159999966621399,-4.760000228881836,3.9600000381469727,7.047,309.788,2.92,
3,2015-09-07 11:08:33,2015-09-07 11:18:33,4.68,7.96,-4.96,8.760000228881836,20.65999984741211,18.1299991607666,2.481,bisection,-1.159999966621399,-4.760000228881836,3.9600000381469727,7.047,309.788,2.92,
3,2015-09-07 11:09:33,2015-09-07 11:19:33,4.68,7.97,-4.97,8.350000381469727,20.65999984741211,16.969999313354492,5.866,shear,-1.159999966621399,-4.760000228881836,3.9600000381469727,7.089,309.788,2.92,
3,2015-09-07 11:09:33,2015-09-07 11:19:33,4.68,7.97,-4.97,8.350000381469727,20.65999984741211,16.969999313354492,0.607,rx_en,-1.159999966621399,-4.760000228881836,3.9600000381469727,7.089,309.788,2.92,
3,2015-09-07 11:09:33,2015-09-07 11:19:33,4.68,7.97,-4.97,8.350000381469727,20.65999984741211,16.969999313354492,1.276,va_cs,-1.159999966621399,-4.760000228881836,3.9600000381469727,7.089,309.788,2.92,
3,2015-09-07 11:09:33,2015-09-07 11:19:33,4.68,7.97,-4.97,8.350000381469727,20.65999984741211,16.969999313354492,2.49,bisection,-1.159999966621399,-4.760000228881836,3.9600000381469727,7.089,309.788,2.92,
3,2015-09-07 11:10:33,2015-09-07 11:20:33,4.67,7.98,-4.98,8.119999885559082,20.260000228881836,16.610000610351562,5.025,shear,-1.7000000476837158,-4.860000133514404,3.559999942779541,7.13,306.223,2.87,
3,2015-09-07 11:10:33,2015-09-07 11:20:33,4.67,7.98,-4.98,8.119999885559082,20.260000228881836,16.610000610351562,1.634,rx_en,-1.7000000476837158,-4.860000133514404,3.559999942779541,7.13,306.223,2.87,
3,2015-09-07 11:10:33,2015-09-07 11:20:33,4.67,7.98,-4.98,8.119999885559082,20.260000228881836,16.610000610351562,0.479,va_cs,-1.7000000476837158,-4.860000133514404,3.559999942779541,7.13,306.223,2.87,
3,2015-09-07 11:10:33,2015-09-07 11:20:33,4.67,7.98,-4.98,8.119999885559082,20.260000228881836,16.610000610351562,1.466,bisection,-1.7000000476837158,-4.860000133514404,3.559999942779541,7.13,306.223,2.87,
3,2015-09-07 11:11:33,2015-09-07 11:21:33,4.67,7.99,-4.99,8.130000114440918,20.780000686645508,16.860000610351562,5.01,shear,-1.7999999523162842,-5.019999980926514,3.259999990463257,7.172,302.986,2.77,
3,2015-09-07 11:11:33,2015-09-07 11:21:33,4.67,7.99,-4.99,8.130000114440918,20.780000686645508,16.860000610351562,1.651,rx_en,-1.7999999523162842,-5.019999980926514,3.259999990463257,7.172,302.986,2.77,
3,2015-09-07 11:11:33,2015-09-07 11:21:33,4.67,7.99,-4.99,8.130000114440918,20.780000686645508,16.860000610351562,0.5,va_cs,-1.7999999523162842,-5.019999980926514,3.259999990463257,7.172,302.986,2.77,
3,2015-09-07 11:11:33,2015-09-07 11:21:33,4.67,7.99,-4.99,8.130000114440918,20.780000686645508,16.860000610351562,1.512,bisection,-1.7999999523162842,-5.019999980926514,3.259999990463257,7.172,302.986,2.77,
3,2015-09-07 13:43:33,2015-09-07 13:53:33,3.73,9.49,-5.58,24.290000915527344,-22.670000076293945,15.210000038146973,2.343,shear,-2.4100000858306885,-8.960000038146973,-1.059999942779541,12.812,263.253,2.4,
3,2015-09-07 13:43:33,2015-09-07 13:53:33,3.73,9.49,-5.58,24.290000915527344,-22.670000076293945,15.210000038146973,3.768,rx_en,-2.4100000858306885,-8.960000038146973,-1.059999942779541,12.812,263.253,2.4,
3,2015-09-07 13:43:33,2015-09-07 13:53:33,3.73,9.49,-5.58,24.290000915527344,-22.670000076293945,15.210000038146973,3.612,va_cs,-2.4100000858306885,-8.960000038146973,-1.059999942779541,12.812,263.253,2.4,
3,2015-09-07 13:43:33,2015-09-07 13:53:33,3.73,9.49,-5.58,24.290000915527344,-22.670000076293945,15.210000038146973,3.97,bisection,-2.4100000858306885,-8.960000038146973,-1.059999942779541,12.812,263.253,2.4,
3,2015-09-07 13:44:33,2015-09-07 13:54:33,3.72,9.5,-5.58,24.899999618530273,-21.969999313354492,16.1299991607666,2.34,shear,-1.9800000190734863,-9.029999732971191,-0.699999988079071,12.842,265.599,2.4,
3,2015-09-07 13:44:33,2015-09-07 13:54:33,3.72,9.5,-5.58,24.899999618530273,-21.969999313354492,16.1299991607666,3.777,rx_en,-1.9800000190734863,-9.029999732971191,-0.699999988079071,12.842,265.599,2.4,
3,2015-09-07 13:44:33,2015-09-07 13:54:33,3.72,9.5,-5.58,24.899999618530273,-21.969999313354492,16.1299991607666,3.622,va_cs,-1.9800000190734863,-9.029999732971191,-0.699999988079071,12.842,265.599,2.4,
3,2015-09-07 13:44:33,2015-09-07 13:54:33,3.72,9.5,-5.58,24.899999618530273,-21.969999313354492,16.1299991607666,3.658,bisection,-1.9800000190734863,-9.029999732971191,-0.699999988079071,12.842,265.599,2.4,
3,2015-09-07 13:45:33,2015-09-07 13:55:33,3.71,9.51,-5.58,25.549999237060547,-23.18000030517578,16.229999542236328,2.531,shear,-1.559999942779541,-9.100000381469727,-0.33000001311302185,12.872,267.923,2.4,
3,2015-09-07 13:45:33,2015-09-07 13:55:33,3.71,9.51,-5.58,25.549999237060547,-23.18000030517578,16.229999542236328,3.826,rx_en,-1.559999942779541,-9.100000381469727,-0.33000001311302185,12.872,267.923,2.4,
3,2015-09-07 13:45:33,2015-09-07 13:55:33,3.71,9.51,-5.58,25.549999237060547,-23.18000030517578,16.229999542236328,4.135,va_cs,-1.559999942779541,-9.100000381469727,-0.33000001311302185,12.872,267.923,2.4,
3,2015-09-07 13:45:33,2015-09-07 13:55:33,3.71,9.51,-5.58,25.549999237060547,-23.18000030517578,16.229999542236328,1.536,bisection,-1.559999942779541,-9.100000381469727,-0.33000001311302185,12.872,267.923,2.4,
3,2015-09-07 13:46:33,2015-09-07 13:56:33,3.7,9.52,-5.58,26.020000457763672,-22.729999542236328,16.729999542236328,1.961,shear,-1.3600000143051147,-9.260000228881836,-0.699999988079071,12.902,265.708,3.25,
3,2015-09-07 13:46:33,2015-09-07 13:56:33,3.7,9.52,-5.58,26.020000457763672,-22.729999542236328,16.729999542236328,3.411,rx_en,-1.3600000143051147,-9.260000228881836,-0.699999988079071,12.902,265.708,3.25,
3,2015-09-07 13:46:33,2015-09-07 13:56:33,3.7,9.52,-5.58,26.020000457763672,-22.729999542236328,16.729999542236328,5.155,va_cs,-1.3600000143051147,-9.260000228881836,-0.699999988079071,12.902,265.708,3.25,
3,2015-09-07 13:46:33,2015-09-07 13:56:33,3.7,9.52,-5.58,26.020000457763672,-22.729999542236328,16.729999542236328,0.479,bisection,-1.3600000143051147,-9.260000228881836,-0.699999988079071,12.902,265.708,3.25,
3,2015-09-07 13:47:33,2015-09-07 13:57:33,3.7,9.53,-5.58,25.899999618530273,-20.670000076293945,17.110000610351562,2.329,shear,-1.159999966621399,-9.420000076293945,-0.33000001311302185,12.931,267.994,3.23,
3,2015-09-07 13:47:33,2015-09-07 13:57:33,3.7,9.53,-5.58,25.899999618530273,-20.670000076293945,17.110000610351562,3.42,rx_en,-1.159999966621399,-9.420000076293945,-0.33000001311302185,12.931,267.994,3.23,
3,2015-09-07 13:47:33,2015-09-07 13:57:33,3.7,9.53,-5.58,25.899999618530273,-20.670000076293945,17.110000610351562,5.165,va_cs,-1.159999966621399,-9.420000076293945,-0.33000001311302185,12.931,267.994,3.23,
3,2015-09-07 13:47:33,2015-09-07 13:57:33,3.7,9.53,-5.58,25.899999618530273,-20.670000076293945,17.110000610351562,0.604,bisection,-1.159999966621399,-9.420000076293945,-0.33000001311302185,12.931,267.994,3.23,
3,2015-09-07 13:48:33,2015-09-07 13:58:33,3.69,9.54,-5.58,23.40999984741211,-19.5,17.059999465942383,1.954,shear,-1.159999966621399,-9.470000267028809,-0.6000000238418579,12.961,266.375,3.19,
3,2015-09-07 13:48:33,2015-09-07 13:58:33,3.69,9.54,-5.58,23.40999984741211,-19.5,17.059999465942383,3.42,rx_en,-1.159999966621399,-9.470000267028809,-0.6000000238418579,12.961,266.375,3.19,
3,2015-09-07 13:48:33,2015-09-07 13:58:33,3.69,9.54,-5.58,23.40999984741211,-19.5,17.059999465942383,5.175,va_cs,-1.159999966621399,-9.470000267028809,-0.6000000238418579,12.961,266.375,3.19,
3,2015-09-07 13:48:33,2015-09-07 13:58:33,3.69,9.54,-5.58,23.40999984741211,-19.5,17.059999465942383,0.595,bisection,-1.159999966621399,-9.470000267028809,-0.6000000238418579,12.961,266.375,3.19,
3,2015-09-07 13:49:33,2015-09-07 13:59:33,3.68,9.55,-5.58,20.110000610351562,-17.920000076293945,15.619999885559082,1.95,shear,-1.159999966621399,-9.420000076293945,-0.8700000047683716,12.99,264.723,3.14,
3,2015-09-07 13:49:33,2015-09-07 13:59:33,3.68,9.55,-5.58,20.110000610351562,-17.920000076293945,15.619999885559082,3.42,rx_en,-1.159999966621399,-9.420000076293945,-0.8700000047683716,12.99,264.723,3.14,
3,2015-09-07 13:49:33,2015-09-07 13:59:33,3.68,9.55,-5.58,20.110000610351562,-17.920000076293945,15.619999885559082,5.185,va_cs,-1.159999966621399,-9.420000076293945,-0.8700000047683716,12.99,264.723,3.14,
3,2015-09-07 13:49:33,2015-09-07 13:59:33,3.68,9.55,-5.58,20.110000610351562,-17.920000076293945,15.619999885559082,0.585,bisection,-1.159999966621399,-9.420000076293945,-0.8700000047683716,12.99,264.723,3.14,
3,2015-09-07 13:50:33,2015-09-07 14:00:33,3.68,9.56,-5.58,17.510000228881836,-19.90999984741211,6.659999847412109,1.946,shear,-1.3600000143051147,-9.260000228881836,-0.9599999785423279,13.019,264.051,3.1,
3,2015-09-07 13:50:33,2015-09-07 14:00:33,3.68,9.56,-5.58,17.510000228881836,-19.90999984741211,6.659999847412109,2.712,rx_en,-1.3600000143051147,-9.260000228881836,-0.9599999785423279,13.019,264.051,3.1,
3,2015-09-07 13:50:33,2015-09-07 14:00:33,3.68,9.56,-5.58,17.510000228881836,-19.90999984741211,6.659999847412109,5.195,va_cs,-1.3600000143051147,-9.260000228881836,-0.9599999785423279,13.019,264.051,3.1,
3,2015-09-07 13:50:33,2015-09-07 14:00:33,3.68,9.56,-5.58,17.510000228881836,-19.90999984741211,6.659999847412109,1.302,bisection,-1.3600000143051147,-9.260000228881836,-0.9599999785423279,13.019,264.051,3.1,
3,2015-09-07 13:51:33,2015-09-07 14:01:33,3.67,9.56,-5.58,15.84000015258789,-23.280000686645508,1.5800000429153442,1.946,shear,-1.559999942779541,-9.100000381469727,-1.059999942779541,13.048,263.356,3.07,
3,2015-09-07 13:51:33,2015-09-07 14:01:33,3.67,9.56,-5.58,15.84000015258789,-23.280000686645508,1.5800000429153442,2.712,rx_en,-1.559999942779541,-9.100000381469727,-1.059999942779541,13.048,263.356,3.07,
3,2015-09-07 13:51:33,2015-09-07 14:01:33,3.67,9.56,-5.58,15.84000015258789,-23.280000686645508,1.5800000429153442,5.195,va_cs,-1.559999942779541,-9.100000381469727,-1.059999942779541,13.048,263.356,3.07,
3,2015-09-07 13:51:33,2015-09-07 14:01:33,3.67,9.56,-5.58,15.84000015258789,-23.280000686645508,1.5800000429153442,2.629,bisection,-1.559999942779541,-9.100000381469727,-1.059999942779541,13.048,263.356,3.07,
3,2015-09-07 13:52:33,2015-09-07 14:02:33,3.66,9.57,-5.58,16.030000686645508,-25.469999313354492,1.850000023841858,1.942,shear,-1.9800000190734863,-9.029999732971191,-1.3200000524520874,13.077,261.683,3.07,
3,2015-09-07 13:52:33,2015-09-07 14:02:33,3.66,9.57,-5.58,16.030000686645508,-25.469999313354492,1.850000023841858,2.72,rx_en,-1.9800000190734863,-9.029999732971191,-1.3200000524520874,13.077,261.683,3.07,
3,2015-09-07 13:52:33,2015-09-07 14:02:33,3.66,9.57,-5.58,16.030000686645508,-25.469999313354492,1.850000023841858,4.195,va_cs,-1.9800000190734863,-9.029999732971191,-1.3200000524520874,13.077,261.683,3.07,
3,2015-09-07 13:52:33,2015-09-07 14:02:33,3.66,9.57,-5.58,16.030000686645508,-25.469999313354492,1.850000023841858,4.184,bisection,-1.9800000190734863,-9.029999732971191,-1.3200000524520874,13.077,261.683,3.07,
3,2015-09-07 13:53:33,2015-09-07 14:03:33,3.65,9.58,-5.58,16.0,-26.56999969482422,-4.679999828338623,1.392,shear,-2.0299999713897705,-8.640000343322754,-2.4200000762939453,13.106,254.353,3.06,
3,2015-09-07 13:53:33,2015-09-07 14:03:33,3.65,9.58,-5.58,16.0,-26.56999969482422,-4.679999828338623,2.543,rx_en,-2.0299999713897705,-8.640000343322754,-2.4200000762939453,13.106,254.353,3.06,
3,2015-09-07 13:53:33,2015-09-07 14:03:33,3.65,9.58,-5.58,16.0,-26.56999969482422,-4.679999828338623,4.205,va_cs,-2.0299999713897705,-8.640000343322754,-2.4200000762939453,13.106,254.353,3.06,
3,2015-09-07 13:53:33,2015-09-07 14:03:33,3.65,9.58,-5.58,16.0,-26.56999969482422,-4.679999828338623,4.58,bisection,-2.0299999713897705,-8.640000343322754,-2.4200000762939453,13.106,254.353,3.06,
3,2015-09-07 13:54:33,2015-09-07 14:04:33,3.65,9.59,-5.57,16.68000030517578,-27.020000457763672,-6.349999904632568,0.284,shear,-2.9000000953674316,-5.730000019073486,-4.949999809265137,13.134,229.181,3.07,
3,2015-09-07 13:54:33,2015-09-07 14:04:33,3.65,9.59,-5.57,16.68000030517578,-27.020000457763672,-6.349999904632568,2.704,rx_en,-2.9000000953674316,-5.730000019073486,-4.949999809265137,13.134,229.181,3.07,
3,2015-09-07 13:54:33,2015-09-07 14:04:33,3.65,9.59,-5.57,16.68000030517578,-27.020000457763672,-6.349999904632568,1.138,va_cs,-2.9000000953674316,-5.730000019073486,-4.949999809265137,13.134,229.181,3.07,
3,2015-09-07 13:54:33,2015-09-07 14:04:33,3.65,9.59,-5.57,16.68000030517578,-27.020000457763672,-6.349999904632568,4.926,bisection,-2.9000000953674316,-5.730000019073486,-4.949999809265137,13.134,229.181,3.07,
3,2015-09-07 13:55:33,2015-09-07 14:05:33,3.64,9.6,-5.57,16.799999237060547,-24.459999084472656,-1.7599999904632568,3.57,shear,-2.9000000953674316,-0.23000000417232513,-6.25,13.163,182.062,2.99,
3,2015-09-07 13:55:33,2015-09-07 14:05:33,3.64,9.6,-5.57,16.799999237060547,-24.459999084472656,-1.7599999904632568,4.93,rx_en,-2.9000000953674316,-0.23000000417232513,-6.25,13.163,182.062,2.99,
3,2015-09-07 13:55:33,2015-09-07 14:05:33,3.64,9.6,-5.57,16.799999237060547,-24.459999084472656,-1.7599999904632568,5.386,va_cs,-2.9000000953674316,-0.23000000417232513,-6.25,13.163,182.062,2.99,
3,2015-09-07 13:55:33,2015-09-07 14:05:33,3.64,9.6,-5.57,16.799999237060547,-24.459999084472656,-1.7599999904632568,5.974,bisection,-2.9000000953674316,-0.23000000417232513,-6.25,13.163,182.062,2.99,
3,2015-09-07 13:56:33,2015-09-07 14:06:33,3.63,9.61,-5.57,13.779999732971191,-19.440000534057617,4.559999942779541,6.261,shear,-3.4000000953674316,5.869999885559082,-6.25,13.191,136.796,2.87,
3,2015-09-07 13:56:33,2015-09-07 14:06:33,3.63,9.61,-5.57,13.779999732971191,-19.440000534057617,4.559999942779541,6.626,rx_en,-3.4000000953674316,5.869999885559082,-6.25,13.191,136.796,2.87,
3,2015-09-07 13:56:33,2015-09-07 14:06:33,3.63,9.61,-5.57,13.779999732971191,-19.440000534057617,4.559999942779541,9.076,va_cs,-3.4000000953674316,5.869999885559082,-6.25,13.191,136.796,2.87,
3,2015-09-07 13:56:33,2015-09-07 14:06:33,3.63,9.61,-5.57,13.779999732971191,-19.440000534057617,4.559999942779541,5.98,bisection,-3.4000000953674316,5.869999885559082,-6.25,13.191,136.796,2.87,
3,2015-09-07 13:57:33,2015-09-07 14:07:33,3.62,9.61,-5.57,13.369999885559082,-19.31999969482422,10.010000228881836,7.392,shear,-3.4000000953674316,9.380000114440918,-6.25,13.219,123.676,2.76,
3,2015-09-07 13:57:33,2015-09-07 14:07:33,3.62,9.61,-5.57,13.369999885559082,-19.31999969482422,10.010000228881836,7.62,rx_en,-3.4000000953674316,9.380000114440918,-6.25,13.219,123.676,2.76,
3,2015-09-07 13:57:33,2015-09-07 14:07:33,3.62,9.61,-5.57,13.369999885559082,-19.31999969482422,10.010000228881836,12.93,va_cs,-3.4000000953674316,9.380000114440918,-6.25,13.219,123.676,2.76,
3,2015-09-07 13:57:33,2015-09-07 14:07:33,3.62,9.61,-5.57,13.369999885559082,-19.31999969482422,10.010000228881836,6.605,bisection,-3.4000000953674316,9.380000114440918,-6.25,13.219,123.676,2.76,
3,2015-09-07 13:58:33,2015-09-07 14:08:33,3.62,9.62,-5.57,13.510000228881836,-19.31999969482422,19.34000015258789,7.399,shear,-3.4000000953674316,9.949999809265137,-6.25,13.247,122.135,2.65,
3,2015-09-07 13:58:33,2015-09-07 14:08:33,3.62,9.62,-5.57,13.510000228881836,-19.31999969482422,19.34000015258789,7.625,rx_en,-3.4000000953674316,9.949999809265137,-6.25,13.247,122.135,2.65,
3,2015-09-07 13:58:33,2015-09-07 14:08:33,3.62,9.62,-5.57,13.510000228881836,-19.31999969482422,19.34000015258789,12.94,va_cs,-3.4000000953674316,9.949999809265137,-6.25,13.247,122.135,2.65,
3,2015-09-07 13:58:33,2015-09-07 14:08:33,3.62,9.62,-5.57,13.510000228881836,-19.31999969482422,19.34000015258789,6.411,bisection,-3.4000000953674316,9.949999809265137,-6.25,13.247,122.135,2.65,
3,2015-09-07 13:59:33,2015-09-07 14:09:33,3.61,9.63,-5.57,13.789999961853027,-12.649999618530273,20.6200008392334,7.405,shear,-3.4000000953674316,10.199999809265137,-6.25,13.275,121.485,2.67,
3,2015-09-07 13:59:33,2015-09-07 14:09:33,3.61,9.63,-5.57,13.789999961853027,-12.649999618530273,20.6200008392334,7.63,rx_en,-3.4000000953674316,10.199999809265137,-6.25,13.275,121.485,2.67,
3,2015-09-07 13:59:33,2015-09-07 14:09:33,3.61,9.63,-5.57,13.789999961853027,-12.649999618530273,20.6200008392334,12.95,va_cs,-3.4000000953674316,10.199999809265137,-6.25,13.275,121.485,2.67,
3,2015-09-07 13:59:33,2015-09-07 14:09:33,3.61,9.63,-5.57,13.789999961853027,-12.649999618530273,20.6200008392334,6.419,bisection,-3.4000000953674316,10.199999809265137,-6.25,13.275,121.485,2.67,
3,2015-09-07 14:00:33,2015-09-07 14:10:33,3.6,9.64,-5.57,13.4399995803833,2.440000057220459,21.209999084472656,7.412,shear,-3.009999990463257,10.760000228881836,-5.769999980926514,13.303,118.213,2.68,
3,2015-09-07 14:00:33,2015-09-07 14:10:33,3.6,9.64,-5.57,13.4399995803833,2.440000057220459,21.209999084472656,8.031,rx_en,-3.009999990463257,10.760000228881836,-5.769999980926514,13.303,118.213,2.68,
3,2015-09-07 14:00:33,2015-09-07 14:10:33,3.6,9.64,-5.57,13.4399995803833,2.440000057220459,21.209999084472656,13.132,va_cs,-3.009999990463257,10.760000228881836,-5.769999980926514,13.303,118.213,2.68,
3,2015-09-07 14:00:33,2015-09-07 14:10:33,3.6,9.64,-5.57,13.4399995803833,2.440000057220459,21.209999084472656,6.427,bisection,-3.009999990463257,10.760000228881836,-5.769999980926514,13.303,118.213,2.68,
3,2015-09-07 14:01:33,2015-09-07 14:11:33,3.59,9.65,-5.57,13.050000190734863,10.289999961853027,21.639999389648438,8.114,shear,-2.7100000381469727,11.4399995803833,-5.110000133514404,13.331,114.099,2.7,
3,2015-09-07 14:01:33,2015-09-07 14:11:33,3.59,9.65,-5.57,13.050000190734863,10.289999961853027,21.639999389648438,7.419,rx_en,-2.7100000381469727,11.4399995803833,-5.110000133514404,13.331,114.099,2.7,
3,2015-09-07 14:01:33,2015-09-07 14:11:33,3.59,9.65,-5.57,13.050000190734863,10.289999961853027,21.639999389648438,12.97,va_cs,-2.7100000381469727,11.4399995803833,-5.110000133514404,13.331,114.099,2.7,
3,2015-09-07 14:01:33,2015-09-07 14:11:33,3.59,9.65,-5.57,13.050000190734863,10.289999961853027,21.639999389648438,6.434,bisection,-2.7100000381469727,11.4399995803833,-5.110000133514404,13.331,114.099,2.7,
3,2015-09-07 14:02:33,2015-09-07 14:12:33,3.58,9.66,-5.57,11.520000457763672,12.90999984741211,22.040000915527344,8.121,shear,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.358,113.391,2.71,
3,2015-09-07 14:02:33,2015-09-07 14:12:33,3.58,9.66,-5.57,11.520000457763672,12.90999984741211,22.040000915527344,7.425,rx_en,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.358,113.391,2.71,
3,2015-09-07 14:02:33,2015-09-07 14:12:33,3.58,9.66,-5.57,11.520000457763672,12.90999984741211,22.040000915527344,13.152,va_cs,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.358,113.391,2.71,
3,2015-09-07 14:02:33,2015-09-07 14:12:33,3.58,9.66,-5.57,11.520000457763672,12.90999984741211,22.040000915527344,6.442,bisection,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.358,113.391,2.71,
3,2015-09-07 14:03:33,2015-09-07 14:13:33,3.58,9.66,-5.57,10.229999542236328,14.069999694824219,22.040000915527344,8.121,shear,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.385,113.391,2.73,
3,2015-09-07 14:03:33,2015-09-07 14:13:33,3.58,9.66,-5.57,10.229999542236328,14.069999694824219,22.040000915527344,7.425,rx_en,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.385,113.391,2.73,
3,2015-09-07 14:03:33,2015-09-07 14:13:33,3.58,9.66,-5.57,10.229999542236328,14.069999694824219,22.040000915527344,13.152,va_cs,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.385,113.391,2.73,
3,2015-09-07 14:03:33,2015-09-07 14:13:33,3.58,9.66,-5.57,10.229999542236328,14.069999694824219,22.040000915527344,6.442,bisection,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.385,113.391,2.73,
3,2015-09-07 14:04:33,2015-09-07 14:14:33,3.57,9.67,-5.57,9.329999923706055,14.479999542236328,20.950000762939453,8.128,shear,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.413,113.391,2.66,
3,2015-09-07 14:04:33,2015-09-07 14:14:33,3.57,9.67,-5.57,9.329999923706055,14.479999542236328,20.950000762939453,7.432,rx_en,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.413,113.391,2.66,
3,2015-09-07 14:04:33,2015-09-07 14:14:33,3.57,9.67,-5.57,9.329999923706055,14.479999542236328,20.950000762939453,11.984,va_cs,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.413,113.391,2.66,
3,2015-09-07 14:04:33,2015-09-07 14:14:33,3.57,9.67,-5.57,9.329999923706055,14.479999542236328,20.950000762939453,6.449,bisection,-2.7100000381469727,11.819999694824219,-5.110000133514404,13.413,113.391,2.66,
3,2015-09-07 14:05:33,2015-09-07 14:15:33,3.56,9.68,-5.56,8.779999732971191,15.029999732971191,18.760000228881836,8.129,shear,-3.0999999046325684,11.819999694824219,-5.110000133514404,13.44,113.391,2.58,
3,2015-09-07 14:05:33,2015-09-07 14:15:33,3.56,9.68,-5.56,8.779999732971191,15.029999732971191,18.760000228881836,8.129,rx_en,-3.0999999046325684,11.819999694824219,-5.110000133514404,13.44,113.391,2.58,
3,2015-09-07 14:05:33,2015-09-07 14:15:33,3.56,9.68,-5.56,8.779999732971191,15.029999732971191,18.760000228881836,12.999,va_cs,-3.0999999046325684,11.819999694824219,-5.110000133514404,13.44,113.391,2.58,
3,2015-09-07 14:05:33,2015-09-07 14:15:33,3.56,9.68,-5.56,8.779999732971191,15.029999732971191,18.760000228881836,6.382,bisection,-3.0999999046325684,11.819999694824219,-5.110000133514404,13.44,113.391,2.58,
3,2015-09-07 14:06:33,2015-09-07 14:16:33,3.55,9.69,-5.56,8.550000190734863,15.609999656677246,15.510000228881836,8.136,shear,-3.1500000953674316,11.819999694824219,-5.199999809265137,13.467,113.758,2.53,
3,2015-09-07 14:06:33,2015-09-07 14:16:33,3.55,9.69,-5.56,8.550000190734863,15.609999656677246,15.510000228881836,7.741,rx_en,-3.1500000953674316,11.819999694824219,-5.199999809265137,13.467,113.758,2.53,
3,2015-09-07 14:06:33,2015-09-07 14:16:33,3.55,9.69,-5.56,8.550000190734863,15.609999656677246,15.510000228881836,13.009,va_cs,-3.1500000953674316,11.819999694824219,-5.199999809265137,13.467,113.758,2.53,
3,2015-09-07 14:06:33,2015-09-07 14:16:33,3.55,9.69,-5.56,8.550000190734863,15.609999656677246,15.510000228881836,6.392,bisection,-3.1500000953674316,11.819999694824219,-5.199999809265137,13.467,113.758,2.53,
3,2015-09-07 14:07:33,2015-09-07 14:17:33,3.55,9.7,-5.56,8.270000457763672,17.049999237060547,13.279999732971191,7.444,shear,-3.7899999618530273,11.680000305175781,-6.230000019073486,13.493,118.084,2.5,
