mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,2.392,shear,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,2.262,rx_en,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,8.991,va_cs,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,4.193,bisection,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,2.392,shear,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,2.262,rx_en,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,8.991,va_cs,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,4.193,bisection,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,2.392,shear,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,2.262,rx_en,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,8.991,va_cs,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:55:00,2017-01-04 00:05:00,6.36,-3.65,-1.7,62.790000915527344,-72.19999694824219,59.34000015258789,4.193,bisection,4.769999980926514,-5.929999828338623,-0.10999999940395355,-25.059,268.937,2.43,
3,2017-01-03 23:56:00,2017-01-04 00:06:00,6.39,-3.65,-1.69,62.459999084472656,-71.69000244140625,59.20000076293945,2.391,shear,4.820000171661377,-5.920000076293945,-0.10999999940395355,-25.099,268.936,2.36,
