mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2017-09-01 14:59:30,2017-09-01 15:00:30,-15.77,13.78,-0.4,-12.319999694824219,7.840000152587891,2.9100000858306885,7.619,va_cs,-6.019999980926514,5.079999923706055,-0.5600000023841858,16.477,96.291,2.36,
3,2017-09-01 14:59:30,2017-09-01 15:00:30,-15.77,13.78,-0.4,-12.319999694824219,7.840000152587891,2.9100000858306885,6.621,bisection,-6.019999980926514,5.079999923706055,-0.5600000023841858,16.477,96.291,2.36,
3,2017-09-01 19:59:30,2017-09-01 20:00:30,-14.17,10.32,2.66,17.43000030517578,-6.590000152587891,4.440000057220459,9.164,shear,-6.869999885559082,-0.18000000715255737,0.46000000834465027,14.362,338.629,4.49,
3,2017-09-01 19:59:30,2017-09-01 20:00:30,-14.17,10.32,2.66,17.43000030517578,-6.590000152587891,4.440000057220459,5.063,rx_en,-6.869999885559082,-0.18000000715255737,0.46000000834465027,14.362,338.629,4.49,
3,2017-09-01 19:59:30,2017-09-01 20:00:30,-14.17,10.32,2.66,17.43000030517578,-6.590000152587891,4.440000057220459,9.164,va_cs,-6.869999885559082,-0.18000000715255737,0.46000000834465027,14.362,338.629,4.49,
3,2017-09-01 19:59:30,2017-09-01 20:00:30,-14.17,10.32,2.66,17.43000030517578,-6.590000152587891,4.440000057220459,3.97,bisection,-6.869999885559082,-0.18000000715255737,0.46000000834465027,14.362,338.629,4.49,
3,2017-09-01 05:00:30,2017-09-01 05:01:30,-16.61,17.96,-0.74,-4.570000171661377,3.509999990463257,5.679999828338623,5.16,shear,-5.210000038146973,5.460000038146973,-1.3700000047683716,-1.321,104.086,2.76,
3,2017-09-01 05:00:30,2017-09-01 05:01:30,-16.61,17.96,-0.74,-4.570000171661377,3.509999990463257,5.679999828338623,5.16,rx_en,-5.210000038146973,5.460000038146973,-1.3700000047683716,-1.321,104.086,2.76,
3,2017-09-01 05:00:30,2017-09-01 05:01:30,-16.61,17.96,-0.74,-4.570000171661377,3.509999990463257,5.679999828338623,5.16,va_cs,-5.210000038146973,5.460000038146973,-1.3700000047683716,-1.321,104.086,2.76,
3,2017-09-01 05:00:30,2017-09-01 05:01:30,-16.61,17.96,-0.74,-4.570000171661377,3.509999990463257,5.679999828338623,5.16,bisection,-5.210000038146973,5.460000038146973,-1.3700000047683716,-1.321,104.086,2.76,
3,2017-09-01 10:00:30,2017-09-01 10:01:30,-16.52,15.98,-2.58,-32.04999923706055,15.510000228881836,-1.3799999952316284,7.711,shear,-6.480000019073486,4.079999923706055,-1.190000057220459,5.989,106.26,2.4,
3,2017-09-01 10:00:30,2017-09-01 10:01:30,-16.52,15.98,-2.58,-32.04999923706055,15.510000228881836,-1.3799999952316284,7.711,rx_en,-6.480000019073486,4.079999923706055,-1.190000057220459,5.989,106.26,2.4,
3,2017-09-01 10:00:30,2017-09-01 10:01:30,-16.52,15.98,-2.58,-32.04999923706055,15.510000228881836,-1.3799999952316284,7.711,va_cs,-6.480000019073486,4.079999923706055,-1.190000057220459,5.989,106.26,2.4,
3,2017-09-01 10:00:30,2017-09-01 10:01:30,-16.52,15.98,-2.58,-32.04999923706055,15.510000228881836,-1.3799999952316284,7.711,bisection,-6.480000019073486,4.079999923706055,-1.190000057220459,5.989,106.26,2.4,
3,2017-09-01 15:00:30,2017-09-01 15:01:30,-15.77,13.77,-0.39,-12.670000076293945,8.399999618530273,3.5999999046325684,6.39,shear,-6.230000019073486,4.690000057220459,-1.2300000190734863,16.497,104.695,2.41,
3,2017-09-01 15:00:30,2017-09-01 15:01:30,-15.77,13.77,-0.39,-12.670000076293945,8.399999618530273,3.5999999046325684,7.225,rx_en,-6.230000019073486,4.690000057220459,-1.2300000190734863,16.497,104.695,2.41,
3,2017-09-01 15:00:30,2017-09-01 15:01:30,-15.77,13.77,-0.39,-12.670000076293945,8.399999618530273,3.5999999046325684,7.621,va_cs,-6.230000019073486,4.690000057220459,-1.2300000190734863,16.497,104.695,2.41,
3,2017-09-01 15:00:30,2017-09-01 15:01:30,-15.77,13.77,-0.39,-12.670000076293945,8.399999618530273,3.5999999046325684,6.755,bisection,-6.230000019073486,4.690000057220459,-1.2300000190734863,16.497,104.695,2.41,
3,2017-09-01 20:00:30,2017-09-01 20:01:30,-14.17,10.31,2.66,18.639999389648438,-8.369999885559082,4.079999923706055,9.174,shear,-6.869999885559082,0.14000000059604645,0.25999999046325684,14.33,28.301,4.5,
3,2017-09-01 20:00:30,2017-09-01 20:01:30,-14.17,10.31,2.66,18.639999389648438,-8.369999885559082,4.079999923706055,4.757,rx_en,-6.869999885559082,0.14000000059604645,0.25999999046325684,14.33,28.301,4.5,
3,2017-09-01 20:00:30,2017-09-01 20:01:30,-14.17,10.31,2.66,18.639999389648438,-8.369999885559082,4.079999923706055,9.174,va_cs,-6.869999885559082,0.14000000059604645,0.25999999046325684,14.33,28.301,4.5,
3,2017-09-01 20:00:30,2017-09-01 20:01:30,-14.17,10.31,2.66,18.639999389648438,-8.369999885559082,4.079999923706055,3.56,bisection,-6.869999885559082,0.14000000059604645,0.25999999046325684,14.33,28.301,4.5,
3,2017-09-01 05:01:30,2017-09-01 05:02:30,-16.61,17.95,-0.75,-5.829999923706055,2.2200000286102295,5.139999866485596,5.173,shear,-5.050000190734863,5.449999809265137,-1.159999966621399,-1.319,102.016,2.75,
3,2017-09-01 05:01:30,2017-09-01 05:02:30,-16.61,17.95,-0.75,-5.829999923706055,2.2200000286102295,5.139999866485596,5.173,rx_en,-5.050000190734863,5.449999809265137,-1.159999966621399,-1.319,102.016,2.75,
3,2017-09-01 05:01:30,2017-09-01 05:02:30,-16.61,17.95,-0.75,-5.829999923706055,2.2200000286102295,5.139999866485596,5.173,va_cs,-5.050000190734863,5.449999809265137,-1.159999966621399,-1.319,102.016,2.75,
3,2017-09-01 05:01:30,2017-09-01 05:02:30,-16.61,17.95,-0.75,-5.829999923706055,2.2200000286102295,5.139999866485596,5.173,bisection,-5.050000190734863,5.449999809265137,-1.159999966621399,-1.319,102.016,2.75,
3,2017-09-01 10:01:30,2017-09-01 10:02:30,-16.52,15.97,-2.58,-30.540000915527344,16.760000228881836,-0.8100000023841858,7.716,shear,-6.300000190734863,-0.28999999165534973,-1.8300000429153442,6.029,189.005,3.18,
3,2017-09-01 10:01:30,2017-09-01 10:02:30,-16.52,15.97,-2.58,-30.540000915527344,16.760000228881836,-0.8100000023841858,4.148,rx_en,-6.300000190734863,-0.28999999165534973,-1.8300000429153442,6.029,189.005,3.18,
3,2017-09-01 10:01:30,2017-09-01 10:02:30,-16.52,15.97,-2.58,-30.540000915527344,16.760000228881836,-0.8100000023841858,7.716,va_cs,-6.300000190734863,-0.28999999165534973,-1.8300000429153442,6.029,189.005,3.18,
3,2017-09-01 10:01:30,2017-09-01 10:02:30,-16.52,15.97,-2.58,-30.540000915527344,16.760000228881836,-0.8100000023841858,5.077,bisection,-6.300000190734863,-0.28999999165534973,-1.8300000429153442,6.029,189.005,3.18,
3,2017-09-01 15:01:30,2017-09-01 15:02:30,-15.76,13.76,-0.37,-12.569999694824219,8.850000381469727,3.009999990463257,5.37,shear,-5.78000020980835,4.670000076293945,-1.7899999618530273,16.516,110.972,2.41,
3,2017-09-01 15:01:30,2017-09-01 15:02:30,-15.76,13.76,-0.37,-12.569999694824219,8.850000381469727,3.009999990463257,6.839,rx_en,-5.78000020980835,4.670000076293945,-1.7899999618530273,16.516,110.972,2.41,
3,2017-09-01 15:01:30,2017-09-01 15:02:30,-15.76,13.76,-0.37,-12.569999694824219,8.850000381469727,3.009999990463257,7.618,va_cs,-5.78000020980835,4.670000076293945,-1.7899999618530273,16.516,110.972,2.41,
3,2017-09-01 15:01:30,2017-09-01 15:02:30,-15.76,13.76,-0.37,-12.569999694824219,8.850000381469727,3.009999990463257,5.919,bisection,-5.78000020980835,4.670000076293945,-1.7899999618530273,16.516,110.972,2.41,
3,2017-09-01 20:01:30,2017-09-01 20:02:30,-14.16,10.3,2.67,20.040000915527344,-7.809999942779541,3.2200000286102295,9.18,shear,-6.880000114440918,-0.1899999976158142,0.4099999964237213,14.299,335.136,4.5,
3,2017-09-01 20:01:30,2017-09-01 20:02:30,-14.16,10.3,2.67,20.040000915527344,-7.809999942779541,3.2200000286102295,5.068,rx_en,-6.880000114440918,-0.1899999976158142,0.4099999964237213,14.299,335.136,4.5,
3,2017-09-01 20:01:30,2017-09-01 20:02:30,-14.16,10.3,2.67,20.040000915527344,-7.809999942779541,3.2200000286102295,9.18,va_cs,-6.880000114440918,-0.1899999976158142,0.4099999964237213,14.299,335.136,4.5,
3,2017-09-01 20:01:30,2017-09-01 20:02:30,-14.16,10.3,2.67,20.040000915527344,-7.809999942779541,3.2200000286102295,3.548,bisection,-6.880000114440918,-0.1899999976158142,0.4099999964237213,14.299,335.136,4.5,
3,2017-09-01 05:02:30,2017-09-01 05:03:30,-16.61,17.95,-0.76,-5.010000228881836,1.899999976158142,4.730000019073486,5.183,shear,-5.019999980926514,4.650000095367432,-0.46000000834465027,-1.317,95.65,2.75,
3,2017-09-01 05:02:30,2017-09-01 05:03:30,-16.61,17.95,-0.76,-5.010000228881836,1.899999976158142,4.730000019073486,5.183,rx_en,-5.019999980926514,4.650000095367432,-0.46000000834465027,-1.317,95.65,2.75,
3,2017-09-01 05:02:30,2017-09-01 05:03:30,-16.61,17.95,-0.76,-5.010000228881836,1.899999976158142,4.730000019073486,5.183,va_cs,-5.019999980926514,4.650000095367432,-0.46000000834465027,-1.317,95.65,2.75,
3,2017-09-01 05:02:30,2017-09-01 05:03:30,-16.61,17.95,-0.76,-5.010000228881836,1.899999976158142,4.730000019073486,5.183,bisection,-5.019999980926514,4.650000095367432,-0.46000000834465027,-1.317,95.65,2.75,
3,2017-09-01 10:02:30,2017-09-01 10:03:30,-16.51,15.97,-2.58,-28.479999542236328,17.950000762939453,-0.4099999964237213,7.716,shear,-6.699999809265137,3.0899999141693115,-1.2899999618530273,6.069,112.659,3.17,
3,2017-09-01 10:02:30,2017-09-01 10:03:30,-16.51,15.97,-2.58,-28.479999542236328,17.950000762939453,-0.4099999964237213,7.716,rx_en,-6.699999809265137,3.0899999141693115,-1.2899999618530273,6.069,112.659,3.17,
3,2017-09-01 10:02:30,2017-09-01 10:03:30,-16.51,15.97,-2.58,-28.479999542236328,17.950000762939453,-0.4099999964237213,7.716,va_cs,-6.699999809265137,3.0899999141693115,-1.2899999618530273,6.069,112.659,3.17,
3,2017-09-01 10:02:30,2017-09-01 10:03:30,-16.51,15.97,-2.58,-28.479999542236328,17.950000762939453,-0.4099999964237213,7.716,bisection,-6.699999809265137,3.0899999141693115,-1.2899999618530273,6.069,112.659,3.17,
3,2017-08-31 23:59:30,2017-09-01 00:00:30,-16.15,19.09,1.79,19.940000534057617,-10.90999984741211,0.5400000214576721,4.385,shear,0.0,-3.25,-2.299999952316284,5.351,234.713,2.61,
3,2017-08-31 23:59:30,2017-09-01 00:00:30,-16.15,19.09,1.79,19.940000534057617,-10.90999984741211,0.5400000214576721,5.573,rx_en,0.0,-3.25,-2.299999952316284,5.351,234.713,2.61,
3,2017-08-31 23:59:30,2017-09-01 00:00:30,-16.15,19.09,1.79,19.940000534057617,-10.90999984741211,0.5400000214576721,6.067,va_cs,0.0,-3.25,-2.299999952316284,5.351,234.713,2.61,
3,2017-08-31 23:59:30,2017-09-01 00:00:30,-16.15,19.09,1.79,19.940000534057617,-10.90999984741211,0.5400000214576721,4.454,bisection,0.0,-3.25,-2.299999952316284,5.351,234.713,2.61,
3,2017-09-01 15:02:30,2017-09-01 15:03:30,-15.76,13.75,-0.36,-12.239999771118164,8.979999542236328,2.5999999046325684,7.36,shear,-6.860000133514404,3.559999942779541,-0.9200000166893005,16.535,104.49,2.47,
3,2017-09-01 15:02:30,2017-09-01 15:03:30,-15.76,13.75,-0.36,-12.239999771118164,8.979999542236328,2.5999999046325684,6.834,rx_en,-6.860000133514404,3.559999942779541,-0.9200000166893005,16.535,104.49,2.47,
3,2017-09-01 15:02:30,2017-09-01 15:03:30,-15.76,13.75,-0.36,-12.239999771118164,8.979999542236328,2.5999999046325684,7.621,va_cs,-6.860000133514404,3.559999942779541,-0.9200000166893005,16.535,104.49,2.47,
3,2017-09-01 15:02:30,2017-09-01 15:03:30,-15.76,13.75,-0.36,-12.239999771118164,8.979999542236328,2.5999999046325684,5.566,bisection,-6.860000133514404,3.559999942779541,-0.9200000166893005,16.535,104.49,2.47,
3,2017-09-01 20:02:30,2017-09-01 20:03:30,-14.15,10.28,2.67,19.68000030517578,-7.550000190734863,3.8399999141693115,9.199,shear,-6.800000190734863,-0.6499999761581421,0.18000000715255737,14.267,285.479,4.57,
3,2017-09-01 20:02:30,2017-09-01 20:03:30,-14.15,10.28,2.67,19.68000030517578,-7.550000190734863,3.8399999141693115,5.124,rx_en,-6.800000190734863,-0.6499999761581421,0.18000000715255737,14.267,285.479,4.57,
3,2017-09-01 20:02:30,2017-09-01 20:03:30,-14.15,10.28,2.67,19.68000030517578,-7.550000190734863,3.8399999141693115,9.199,va_cs,-6.800000190734863,-0.6499999761581421,0.18000000715255737,14.267,285.479,4.57,
3,2017-09-01 20:02:30,2017-09-01 20:03:30,-14.15,10.28,2.67,19.68000030517578,-7.550000190734863,3.8399999141693115,2.585,bisection,-6.800000190734863,-0.6499999761581421,0.18000000715255737,14.267,285.479,4.57,
3,2017-09-01 05:03:30,2017-09-01 05:04:30,-16.61,17.94,-0.77,-3.7100000381469727,2.4000000953674316,5.03000020980835,5.196,shear,-5.119999885559082,4.949999809265137,-0.4000000059604645,-1.315,94.62,3.16,
3,2017-09-01 05:03:30,2017-09-01 05:04:30,-16.61,17.94,-0.77,-3.7100000381469727,2.4000000953674316,5.03000020980835,5.196,rx_en,-5.119999885559082,4.949999809265137,-0.4000000059604645,-1.315,94.62,3.16,
3,2017-09-01 05:03:30,2017-09-01 05:04:30,-16.61,17.94,-0.77,-3.7100000381469727,2.4000000953674316,5.03000020980835,5.196,va_cs,-5.119999885559082,4.949999809265137,-0.4000000059604645,-1.315,94.62,3.16,
3,2017-09-01 05:03:30,2017-09-01 05:04:30,-16.61,17.94,-0.77,-3.7100000381469727,2.4000000953674316,5.03000020980835,5.196,bisection,-5.119999885559082,4.949999809265137,-0.4000000059604645,-1.315,94.62,3.16,
3,2017-09-01 10:03:30,2017-09-01 10:04:30,-16.51,15.96,-2.58,-25.829999923706055,14.300000190734863,-0.4000000059604645,7.721,shear,-6.78000020980835,4.480000019073486,-0.6200000047683716,6.109,97.879,2.94,
3,2017-09-01 10:03:30,2017-09-01 10:04:30,-16.51,15.96,-2.58,-25.829999923706055,14.300000190734863,-0.4000000059604645,7.721,rx_en,-6.78000020980835,4.480000019073486,-0.6200000047683716,6.109,97.879,2.94,
3,2017-09-01 10:03:30,2017-09-01 10:04:30,-16.51,15.96,-2.58,-25.829999923706055,14.300000190734863,-0.4000000059604645,7.721,va_cs,-6.78000020980835,4.480000019073486,-0.6200000047683716,6.109,97.879,2.94,
3,2017-09-01 10:03:30,2017-09-01 10:04:30,-16.51,15.96,-2.58,-25.829999923706055,14.300000190734863,-0.4000000059604645,7.721,bisection,-6.78000020980835,4.480000019073486,-0.6200000047683716,6.109,97.879,2.94,
3,2017-09-01 00:00:30,2017-09-01 00:01:30,-16.15,19.09,1.79,19.90999984741211,-10.859999656677246,1.1399999856948853,3.562,shear,-0.5400000214576721,-2.3499999046325684,-3.059999942779541,5.311,217.523,2.49,
3,2017-09-01 00:00:30,2017-09-01 00:01:30,-16.15,19.09,1.79,19.90999984741211,-10.859999656677246,1.1399999856948853,4.385,rx_en,-0.5400000214576721,-2.3499999046325684,-3.059999942779541,5.311,217.523,2.49,
3,2017-09-01 00:00:30,2017-09-01 00:01:30,-16.15,19.09,1.79,19.90999984741211,-10.859999656677246,1.1399999856948853,6.067,va_cs,-0.5400000214576721,-2.3499999046325684,-3.059999942779541,5.311,217.523,2.49,
3,2017-09-01 00:00:30,2017-09-01 00:01:30,-16.15,19.09,1.79,19.90999984741211,-10.859999656677246,1.1399999856948853,3.274,bisection,-0.5400000214576721,-2.3499999046325684,-3.059999942779541,5.311,217.523,2.49,
3,2017-09-01 15:03:30,2017-09-01 15:04:30,-15.76,13.74,-0.35,-11.739999771118164,8.75,2.5199999809265137,4.35,shear,-5.949999809265137,4.269999980926514,-2.2100000381469727,16.554,117.364,2.43,
3,2017-09-01 15:03:30,2017-09-01 15:04:30,-15.76,13.74,-0.35,-11.739999771118164,8.75,2.5199999809265137,5.752,rx_en,-5.949999809265137,4.269999980926514,-2.2100000381469727,16.554,117.364,2.43,
3,2017-09-01 15:03:30,2017-09-01 15:04:30,-15.76,13.74,-0.35,-11.739999771118164,8.75,2.5199999809265137,7.623,va_cs,-5.949999809265137,4.269999980926514,-2.2100000381469727,16.554,117.364,2.43,
3,2017-09-01 15:03:30,2017-09-01 15:04:30,-15.76,13.74,-0.35,-11.739999771118164,8.75,2.5199999809265137,5.367,bisection,-5.949999809265137,4.269999980926514,-2.2100000381469727,16.554,117.364,2.43,
3,2017-09-01 20:03:30,2017-09-01 20:04:30,-14.15,10.27,2.68,18.190000534057617,-6.670000076293945,3.319999933242798,6.876,shear,-6.71999979019165,-1.0,0.1599999964237213,14.235,279.09,4.57,
3,2017-09-01 20:03:30,2017-09-01 20:04:30,-14.15,10.27,2.68,18.190000534057617,-6.670000076293945,3.319999933242798,5.582,rx_en,-6.71999979019165,-1.0,0.1599999964237213,14.235,279.09,4.57,
3,2017-09-01 20:03:30,2017-09-01 20:04:30,-14.15,10.27,2.68,18.190000534057617,-6.670000076293945,3.319999933242798,9.205,va_cs,-6.71999979019165,-1.0,0.1599999964237213,14.235,279.09,4.57,
3,2017-09-01 20:03:30,2017-09-01 20:04:30,-14.15,10.27,2.68,18.190000534057617,-6.670000076293945,3.319999933242798,1.55,bisection,-6.71999979019165,-1.0,0.1599999964237213,14.235,279.09,4.57,
3,2017-09-01 05:04:30,2017-09-01 05:05:30,-16.61,17.94,-0.78,-2.549999952316284,1.9900000095367432,3.799999952316284,5.205,shear,-5.619999885559082,4.920000076293945,0.029999999329447746,-1.313,89.651,3.16,
3,2017-09-01 05:04:30,2017-09-01 05:05:30,-16.61,17.94,-0.78,-2.549999952316284,1.9900000095367432,3.799999952316284,5.205,rx_en,-5.619999885559082,4.920000076293945,0.029999999329447746,-1.313,89.651,3.16,
3,2017-09-01 05:04:30,2017-09-01 05:05:30,-16.61,17.94,-0.78,-2.549999952316284,1.9900000095367432,3.799999952316284,5.205,va_cs,-5.619999885559082,4.920000076293945,0.029999999329447746,-1.313,89.651,3.16,
3,2017-09-01 05:04:30,2017-09-01 05:05:30,-16.61,17.94,-0.78,-2.549999952316284,1.9900000095367432,3.799999952316284,5.205,bisection,-5.619999885559082,4.920000076293945,0.029999999329447746,-1.313,89.651,3.16,
3,2017-09-01 00:01:30,2017-09-01 00:02:30,-16.15,19.08,1.79,19.770000457763672,-10.989999771118164,0.9100000262260437,3.564,shear,-0.5099999904632568,-2.7200000286102295,-2.9800000190734863,5.272,222.388,2.45,
3,2017-09-01 00:01:30,2017-09-01 00:02:30,-16.15,19.08,1.79,19.770000457763672,-10.989999771118164,0.9100000262260437,4.714,rx_en,-0.5099999904632568,-2.7200000286102295,-2.9800000190734863,5.272,222.388,2.45,
3,2017-09-01 00:01:30,2017-09-01 00:02:30,-16.15,19.08,1.79,19.770000457763672,-10.989999771118164,0.9100000262260437,6.068,va_cs,-0.5099999904632568,-2.7200000286102295,-2.9800000190734863,5.272,222.388,2.45,
3,2017-09-01 00:01:30,2017-09-01 00:02:30,-16.15,19.08,1.79,19.770000457763672,-10.989999771118164,0.9100000262260437,3.27,bisection,-0.5099999904632568,-2.7200000286102295,-2.9800000190734863,5.272,222.388,2.45,
3,2017-09-01 10:04:30,2017-09-01 10:05:30,-16.51,15.95,-2.58,-24.530000686645508,15.1899995803833,-0.7799999713897705,7.727,shear,-6.900000095367432,4.579999923706055,-0.6700000166893005,6.149,98.323,3.09,
3,2017-09-01 10:04:30,2017-09-01 10:05:30,-16.51,15.95,-2.58,-24.530000686645508,15.1899995803833,-0.7799999713897705,7.727,rx_en,-6.900000095367432,4.579999923706055,-0.6700000166893005,6.149,98.323,3.09,
3,2017-09-01 10:04:30,2017-09-01 10:05:30,-16.51,15.95,-2.58,-24.530000686645508,15.1899995803833,-0.7799999713897705,7.727,va_cs,-6.900000095367432,4.579999923706055,-0.6700000166893005,6.149,98.323,3.09,
3,2017-09-01 10:04:30,2017-09-01 10:05:30,-16.51,15.95,-2.58,-24.530000686645508,15.1899995803833,-0.7799999713897705,7.727,bisection,-6.900000095367432,4.579999923706055,-0.6700000166893005,6.149,98.323,3.09,
3,2017-09-01 15:04:30,2017-09-01 15:05:30,-15.75,13.73,-0.34,-10.90999984741211,8.569999694824219,2.369999885559082,4.371,shear,-5.920000076293945,4.170000076293945,-2.119999885559082,16.573,116.948,2.36,
3,2017-09-01 15:04:30,2017-09-01 15:05:30,-15.75,13.73,-0.34,-10.90999984741211,8.569999694824219,2.369999885559082,5.94,rx_en,-5.920000076293945,4.170000076293945,-2.119999885559082,16.573,116.948,2.36,
3,2017-09-01 15:04:30,2017-09-01 15:05:30,-15.75,13.73,-0.34,-10.90999984741211,8.569999694824219,2.369999885559082,7.626,va_cs,-5.920000076293945,4.170000076293945,-2.119999885559082,16.573,116.948,2.36,
3,2017-09-01 15:04:30,2017-09-01 15:05:30,-15.75,13.73,-0.34,-10.90999984741211,8.569999694824219,2.369999885559082,5.14,bisection,-5.920000076293945,4.170000076293945,-2.119999885559082,16.573,116.948,2.36,
3,2017-09-01 20:04:30,2017-09-01 20:05:30,-14.14,10.26,2.68,17.899999618530273,-7.730000019073486,2.9700000286102295,4.687,shear,-6.519999980926514,-1.5499999523162842,0.5400000214576721,14.203,289.208,4.78,
3,2017-09-01 20:04:30,2017-09-01 20:05:30,-14.14,10.26,2.68,17.899999618530273,-7.730000019073486,2.9700000286102295,6.626,rx_en,-6.519999980926514,-1.5499999523162842,0.5400000214576721,14.203,289.208,4.78,
3,2017-09-01 20:04:30,2017-09-01 20:05:30,-14.14,10.26,2.68,17.899999618530273,-7.730000019073486,2.9700000286102295,9.215,va_cs,-6.519999980926514,-1.5499999523162842,0.5400000214576721,14.203,289.208,4.78,
3,2017-09-01 20:04:30,2017-09-01 20:05:30,-14.14,10.26,2.68,17.899999618530273,-7.730000019073486,2.9700000286102295,2.359,bisection,-6.519999980926514,-1.5499999523162842,0.5400000214576721,14.203,289.208,4.78,
3,2017-09-01 05:05:30,2017-09-01 05:06:30,-16.61,17.93,-0.79,-1.159999966621399,0.15000000596046448,0.7099999785423279,5.218,shear,-5.409999847412109,4.610000133514404,0.20000000298023224,-1.31,87.516,2.99,
3,2017-09-01 05:05:30,2017-09-01 05:06:30,-16.61,17.93,-0.79,-1.159999966621399,0.15000000596046448,0.7099999785423279,5.218,rx_en,-5.409999847412109,4.610000133514404,0.20000000298023224,-1.31,87.516,2.99,
3,2017-09-01 05:05:30,2017-09-01 05:06:30,-16.61,17.93,-0.79,-1.159999966621399,0.15000000596046448,0.7099999785423279,5.218,va_cs,-5.409999847412109,4.610000133514404,0.20000000298023224,-1.31,87.516,2.99,
3,2017-09-01 05:05:30,2017-09-01 05:06:30,-16.61,17.93,-0.79,-1.159999966621399,0.15000000596046448,0.7099999785423279,5.218,bisection,-5.409999847412109,4.610000133514404,0.20000000298023224,-1.31,87.516,2.99,
3,2017-09-01 00:02:30,2017-09-01 00:03:30,-16.16,19.08,1.78,19.670000076293945,-10.829999923706055,0.7699999809265137,3.729,shear,0.800000011920929,-1.6299999952316284,-2.799999952316284,5.232,210.206,2.42,
3,2017-09-01 00:02:30,2017-09-01 00:03:30,-16.16,19.08,1.78,19.670000076293945,-10.829999923706055,0.7699999809265137,4.44,rx_en,0.800000011920929,-1.6299999952316284,-2.799999952316284,5.232,210.206,2.42,
3,2017-09-01 00:02:30,2017-09-01 00:03:30,-16.16,19.08,1.78,19.670000076293945,-10.829999923706055,0.7699999809265137,6.011,va_cs,0.800000011920929,-1.6299999952316284,-2.799999952316284,5.232,210.206,2.42,
3,2017-09-01 00:02:30,2017-09-01 00:03:30,-16.16,19.08,1.78,19.670000076293945,-10.829999923706055,0.7699999809265137,3.562,bisection,0.800000011920929,-1.6299999952316284,-2.799999952316284,5.232,210.206,2.42,
3,2017-09-01 10:05:30,2017-09-01 10:06:30,-16.51,15.94,-2.58,-25.790000915527344,13.720000267028809,-1.1799999475479126,7.732,shear,-7.099999904632568,4.059999942779541,-0.23999999463558197,6.189,93.383,3.09,
3,2017-09-01 10:05:30,2017-09-01 10:06:30,-16.51,15.94,-2.58,-25.790000915527344,13.720000267028809,-1.1799999475479126,7.732,rx_en,-7.099999904632568,4.059999942779541,-0.23999999463558197,6.189,93.383,3.09,
3,2017-09-01 10:05:30,2017-09-01 10:06:30,-16.51,15.94,-2.58,-25.790000915527344,13.720000267028809,-1.1799999475479126,7.732,va_cs,-7.099999904632568,4.059999942779541,-0.23999999463558197,6.189,93.383,3.09,
