mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2017-01-24 02:42:00,2017-01-24 02:52:00,9.69,-5.79,-1.36,7.420000076293945,-21.059999465942383,34.41999816894531,5.89,va_cs,-2.2200000286102295,-3.0399999618530273,-1.7200000286102295,-27.024,240.499,0.76,
3,2017-01-24 02:42:00,2017-01-24 02:52:00,9.69,-5.79,-1.36,7.420000076293945,-21.059999465942383,34.41999816894531,5.333,bisection,-2.2200000286102295,-3.0399999618530273,-1.7200000286102295,-27.024,240.499,0.76,
3,2017-01-24 02:43:00,2017-01-24 02:53:00,9.7,-5.79,-1.35,6.860000133514404,-21.360000610351562,34.0099983215332,5.058,shear,-2.2200000286102295,-3.069999933242798,-1.7200000286102295,-27.048,240.74,0.76,
3,2017-01-24 02:43:00,2017-01-24 02:53:00,9.7,-5.79,-1.35,6.860000133514404,-21.360000610351562,34.0099983215332,6.096,rx_en,-2.2200000286102295,-3.069999933242798,-1.7200000286102295,-27.048,240.74,0.76,
3,2017-01-24 02:43:00,2017-01-24 02:53:00,9.7,-5.79,-1.35,6.860000133514404,-21.360000610351562,34.0099983215332,5.881,va_cs,-2.2200000286102295,-3.069999933242798,-1.7200000286102295,-27.048,240.74,0.76,
3,2017-01-24 02:43:00,2017-01-24 02:53:00,9.7,-5.79,-1.35,6.860000133514404,-21.360000610351562,34.0099983215332,5.324,bisection,-2.2200000286102295,-3.069999933242798,-1.7200000286102295,-27.048,240.74,0.76,
3,2017-01-24 02:44:00,2017-01-24 02:54:00,9.71,-5.79,-1.34,6.190000057220459,-21.600000381469727,32.939998626708984,5.056,shear,-2.0899999141693115,-3.1500000953674316,-1.7200000286102295,-27.072,241.364,0.77,
3,2017-01-24 02:44:00,2017-01-24 02:54:00,9.71,-5.79,-1.34,6.190000057220459,-21.600000381469727,32.939998626708984,6.087,rx_en,-2.0899999141693115,-3.1500000953674316,-1.7200000286102295,-27.072,241.364,0.77,
3,2017-01-24 02:44:00,2017-01-24 02:54:00,9.71,-5.79,-1.34,6.190000057220459,-21.600000381469727,32.939998626708984,5.872,va_cs,-2.0899999141693115,-3.1500000953674316,-1.7200000286102295,-27.072,241.364,0.77,
3,2017-01-24 02:44:00,2017-01-24 02:54:00,9.71,-5.79,-1.34,6.190000057220459,-21.600000381469727,32.939998626708984,5.315,bisection,-2.0899999141693115,-3.1500000953674316,-1.7200000286102295,-27.072,241.364,0.77,
3,2017-01-24 02:45:00,2017-01-24 02:55:00,9.72,-5.79,-1.33,5.360000133514404,-22.110000610351562,31.530000686645508,6.109,shear,-1.590000033378601,-3.1500000953674316,-1.1200000047683716,-27.096,250.427,0.79,
3,2017-01-24 02:45:00,2017-01-24 02:55:00,9.72,-5.79,-1.33,5.360000133514404,-22.110000610351562,31.530000686645508,6.33,rx_en,-1.590000033378601,-3.1500000953674316,-1.1200000047683716,-27.096,250.427,0.79,
3,2017-01-24 02:45:00,2017-01-24 02:55:00,9.72,-5.79,-1.33,5.360000133514404,-22.110000610351562,31.530000686645508,5.862,va_cs,-1.590000033378601,-3.1500000953674316,-1.1200000047683716,-27.096,250.427,0.79,
3,2017-01-24 02:45:00,2017-01-24 02:55:00,9.72,-5.79,-1.33,5.360000133514404,-22.110000610351562,31.530000686645508,5.305,bisection,-1.590000033378601,-3.1500000953674316,-1.1200000047683716,-27.096,250.427,0.79,
3,2017-01-24 02:46:00,2017-01-24 02:56:00,9.73,-5.78,-1.32,4.849999904632568,-22.600000381469727,30.950000762939453,6.098,shear,-1.590000033378601,-3.2100000381469727,-1.0499999523162842,-27.12,251.887,0.79,
3,2017-01-24 02:46:00,2017-01-24 02:56:00,9.73,-5.78,-1.32,4.849999904632568,-22.600000381469727,30.950000762939453,6.32,rx_en,-1.590000033378601,-3.2100000381469727,-1.0499999523162842,-27.12,251.887,0.79,
3,2017-01-24 02:46:00,2017-01-24 02:56:00,9.73,-5.78,-1.32,4.849999904632568,-22.600000381469727,30.950000762939453,6.228,va_cs,-1.590000033378601,-3.2100000381469727,-1.0499999523162842,-27.12,251.887,0.79,
3,2017-01-24 02:46:00,2017-01-24 02:56:00,9.73,-5.78,-1.32,4.849999904632568,-22.600000381469727,30.950000762939453,5.3,bisection,-1.590000033378601,-3.2100000381469727,-1.0499999523162842,-27.12,251.887,0.79,
3,2017-01-24 02:47:00,2017-01-24 02:57:00,9.74,-5.78,-1.31,4.699999809265137,-22.399999618530273,30.760000228881836,6.096,shear,-1.590000033378601,-3.2100000381469727,-0.8500000238418579,-27.144,255.169,0.79,
3,2017-01-24 02:47:00,2017-01-24 02:57:00,9.74,-5.78,-1.31,4.699999809265137,-22.399999618530273,30.760000228881836,6.31,rx_en,-1.590000033378601,-3.2100000381469727,-0.8500000238418579,-27.144,255.169,0.79,
3,2017-01-24 02:47:00,2017-01-24 02:57:00,9.74,-5.78,-1.31,4.699999809265137,-22.399999618530273,30.760000228881836,6.219,va_cs,-1.590000033378601,-3.2100000381469727,-0.8500000238418579,-27.144,255.169,0.79,
3,2017-01-24 02:47:00,2017-01-24 02:57:00,9.74,-5.78,-1.31,4.699999809265137,-22.399999618530273,30.760000228881836,5.331,bisection,-1.590000033378601,-3.2100000381469727,-0.8500000238418579,-27.144,255.169,0.79,
3,2017-01-24 02:48:00,2017-01-24 02:58:00,9.75,-5.78,-1.31,3.509999990463257,-23.209999084472656,29.6299991607666,5.933,shear,-1.590000033378601,-3.2100000381469727,-0.7099999785423279,-27.168,257.528,0.81,
3,2017-01-24 02:48:00,2017-01-24 02:58:00,9.75,-5.78,-1.31,3.509999990463257,-23.209999084472656,29.6299991607666,6.31,rx_en,-1.590000033378601,-3.2100000381469727,-0.7099999785423279,-27.168,257.528,0.81,
3,2017-01-24 02:48:00,2017-01-24 02:58:00,9.75,-5.78,-1.31,3.509999990463257,-23.209999084472656,29.6299991607666,6.31,va_cs,-1.590000033378601,-3.2100000381469727,-0.7099999785423279,-27.168,257.528,0.81,
3,2017-01-24 02:48:00,2017-01-24 02:58:00,9.75,-5.78,-1.31,3.509999990463257,-23.209999084472656,29.6299991607666,5.331,bisection,-1.590000033378601,-3.2100000381469727,-0.7099999785423279,-27.168,257.528,0.81,
3,2017-01-24 02:49:00,2017-01-24 02:59:00,9.76,-5.78,-1.3,2.680000066757202,-23.209999084472656,28.979999542236328,5.931,shear,-1.590000033378601,-3.2100000381469727,-0.6600000262260437,-27.191,258.381,0.83,
3,2017-01-24 02:49:00,2017-01-24 02:59:00,9.76,-5.78,-1.3,2.680000066757202,-23.209999084472656,28.979999542236328,6.3,rx_en,-1.590000033378601,-3.2100000381469727,-0.6600000262260437,-27.191,258.381,0.83,
3,2017-01-24 02:49:00,2017-01-24 02:59:00,9.76,-5.78,-1.3,2.680000066757202,-23.209999084472656,28.979999542236328,4.219,va_cs,-1.590000033378601,-3.2100000381469727,-0.6600000262260437,-27.191,258.381,0.83,
3,2017-01-24 02:49:00,2017-01-24 02:59:00,9.76,-5.78,-1.3,2.680000066757202,-23.209999084472656,28.979999542236328,5.321,bisection,-1.590000033378601,-3.2100000381469727,-0.6600000262260437,-27.191,258.381,0.83,
3,2017-01-24 02:50:00,2017-01-24 03:00:00,9.77,-5.77,-1.29,2.4600000381469727,-23.729999542236328,28.540000915527344,7.023,shear,-1.590000033378601,-3.2100000381469727,-0.5199999809265137,-27.214,260.798,0.84,
3,2017-01-24 02:50:00,2017-01-24 03:00:00,9.77,-5.77,-1.29,2.4600000381469727,-23.729999542236328,28.540000915527344,6.29,rx_en,-1.590000033378601,-3.2100000381469727,-0.5199999809265137,-27.214,260.798,0.84,
3,2017-01-24 02:50:00,2017-01-24 03:00:00,9.77,-5.77,-1.29,2.4600000381469727,-23.729999542236328,28.540000915527344,4.208,va_cs,-1.590000033378601,-3.2100000381469727,-0.5199999809265137,-27.214,260.798,0.84,
3,2017-01-24 02:50:00,2017-01-24 03:00:00,9.77,-5.77,-1.29,2.4600000381469727,-23.729999542236328,28.540000915527344,5.493,bisection,-1.590000033378601,-3.2100000381469727,-0.5199999809265137,-27.214,260.798,0.84,
3,2017-01-24 02:51:00,2017-01-24 03:01:00,9.78,-5.77,-1.28,2.2699999809265137,-24.31999969482422,28.25,7.633,shear,-1.6399999856948853,-3.1500000953674316,-0.5199999809265137,-27.237,260.626,0.85,
3,2017-01-24 02:51:00,2017-01-24 03:01:00,9.78,-5.77,-1.28,2.2699999809265137,-24.31999969482422,28.25,6.28,rx_en,-1.6399999856948853,-3.1500000953674316,-0.5199999809265137,-27.237,260.626,0.85,
3,2017-01-24 02:51:00,2017-01-24 03:01:00,9.78,-5.77,-1.28,2.2699999809265137,-24.31999969482422,28.25,4.174,va_cs,-1.6399999856948853,-3.1500000953674316,-0.5199999809265137,-27.237,260.626,0.85,
3,2017-01-24 02:51:00,2017-01-24 03:01:00,9.78,-5.77,-1.28,2.2699999809265137,-24.31999969482422,28.25,5.484,bisection,-1.6399999856948853,-3.1500000953674316,-0.5199999809265137,-27.237,260.626,0.85,
3,2017-01-24 02:52:00,2017-01-24 03:02:00,9.79,-5.77,-1.27,2.259999990463257,-24.920000076293945,29.290000915527344,7.632,shear,-1.6799999475479126,-3.0799999237060547,-0.5,-27.26,260.779,0.85,
3,2017-01-24 02:52:00,2017-01-24 03:02:00,9.79,-5.77,-1.27,2.259999990463257,-24.920000076293945,29.290000915527344,6.27,rx_en,-1.6799999475479126,-3.0799999237060547,-0.5,-27.26,260.779,0.85,
3,2017-01-24 02:52:00,2017-01-24 03:02:00,9.79,-5.77,-1.27,2.259999990463257,-24.920000076293945,29.290000915527344,4.173,va_cs,-1.6799999475479126,-3.0799999237060547,-0.5,-27.26,260.779,0.85,
3,2017-01-24 02:52:00,2017-01-24 03:02:00,9.79,-5.77,-1.27,2.259999990463257,-24.920000076293945,29.290000915527344,5.474,bisection,-1.6799999475479126,-3.0799999237060547,-0.5,-27.26,260.779,0.85,
3,2017-01-24 02:53:00,2017-01-24 03:03:00,9.8,-5.77,-1.26,2.25,-25.139999389648438,29.790000915527344,7.631,shear,-1.690000057220459,-3.059999942779541,-0.5,-27.283,260.72,0.85,
3,2017-01-24 02:53:00,2017-01-24 03:03:00,9.8,-5.77,-1.26,2.25,-25.139999389648438,29.790000915527344,6.26,rx_en,-1.690000057220459,-3.059999942779541,-0.5,-27.283,260.72,0.85,
3,2017-01-24 02:53:00,2017-01-24 03:03:00,9.8,-5.77,-1.26,2.25,-25.139999389648438,29.790000915527344,4.172,va_cs,-1.690000057220459,-3.059999942779541,-0.5,-27.283,260.72,0.85,
