DateStart,Error
2015-09-02 16:48:44.145000+00:00,'NoneType' object has no attribute 'times'
2015-09-02 16:52:14.148000+00:00,'NoneType' object has no attribute 'times'
2015-09-02 16:58:44.153000+00:00,'NoneType' object has no attribute 'times'
2015-09-02 17:02:04.106000+00:00,'NoneType' object has no attribute 'times'
